Extractor,UserAgent,Permission,Original,ExtractedUrl
robots.txt,*,Disallow,Disallow: /a=374/,https://runescape.com/a=374/
robots.txt,*,Disallow,Disallow: /a=375/,https://runescape.com/a=375/
robots.txt,*,Disallow,Disallow: /a=376/,https://runescape.com/a=376/
robots.txt,*,Disallow,Disallow: /a=377/,https://runescape.com/a=377/
robots.txt,*,Disallow,Disallow: /a=378/,https://runescape.com/a=378/
robots.txt,*,Disallow,Disallow: /a=379/,https://runescape.com/a=379/
robots.txt,*,Disallow,Disallow: /a=380/,https://runescape.com/a=380/
robots.txt,*,Disallow,Disallow: /a=381/,https://runescape.com/a=381/
robots.txt,*,Disallow,Disallow: /a=382/,https://runescape.com/a=382/
robots.txt,*,Disallow,Disallow: /a=383/,https://runescape.com/a=383/
robots.txt,*,Disallow,Disallow: /a=384/,https://runescape.com/a=384/
robots.txt,*,Disallow,Disallow: /a=385/,https://runescape.com/a=385/
robots.txt,*,Disallow,Disallow: /a=386/,https://runescape.com/a=386/
robots.txt,*,Disallow,Disallow: /a=387/,https://runescape.com/a=387/
robots.txt,*,Disallow,Disallow: /a=388/,https://runescape.com/a=388/
robots.txt,*,Disallow,Disallow: /a=389/,https://runescape.com/a=389/
robots.txt,*,Disallow,Disallow: /a=390/,https://runescape.com/a=390/
robots.txt,*,Disallow,Disallow: /a=391/,https://runescape.com/a=391/
robots.txt,*,Disallow,Disallow: /a=392/,https://runescape.com/a=392/
robots.txt,*,Disallow,Disallow: /a=393/,https://runescape.com/a=393/
robots.txt,*,Disallow,Disallow: /a=394/,https://runescape.com/a=394/
robots.txt,*,Disallow,Disallow: /a=395/,https://runescape.com/a=395/
robots.txt,*,Disallow,Disallow: /a=396/,https://runescape.com/a=396/
robots.txt,*,Disallow,Disallow: /a=397/,https://runescape.com/a=397/
robots.txt,*,Disallow,Disallow: /a=398/,https://runescape.com/a=398/
robots.txt,*,Disallow,Disallow: /a=399/,https://runescape.com/a=399/
robots.txt,*,Disallow,Disallow: /a=400/,https://runescape.com/a=400/
robots.txt,*,Disallow,Disallow: /a=401/,https://runescape.com/a=401/
robots.txt,*,Disallow,Disallow: /a=402/,https://runescape.com/a=402/
robots.txt,*,Disallow,Disallow: /a=403/,https://runescape.com/a=403/
robots.txt,*,Disallow,Disallow: /a=404/,https://runescape.com/a=404/
robots.txt,*,Disallow,Disallow: /a=405/,https://runescape.com/a=405/
robots.txt,*,Disallow,Disallow: /a=406/,https://runescape.com/a=406/
robots.txt,*,Disallow,Disallow: /a=407/,https://runescape.com/a=407/
robots.txt,*,Disallow,Disallow: /a=408/,https://runescape.com/a=408/
robots.txt,*,Disallow,Disallow: /a=409/,https://runescape.com/a=409/
robots.txt,*,Disallow,Disallow: /a=410/,https://runescape.com/a=410/
robots.txt,*,Disallow,Disallow: /a=411/,https://runescape.com/a=411/
robots.txt,*,Disallow,Disallow: /a=412/,https://runescape.com/a=412/
robots.txt,*,Disallow,Disallow: /a=413/,https://runescape.com/a=413/
robots.txt,*,Disallow,Disallow: /a=414/,https://runescape.com/a=414/
robots.txt,*,Disallow,Disallow: /a=415/,https://runescape.com/a=415/
robots.txt,*,Disallow,Disallow: /a=416/,https://runescape.com/a=416/
robots.txt,*,Disallow,Disallow: /a=417/,https://runescape.com/a=417/
robots.txt,*,Disallow,Disallow: /a=418/,https://runescape.com/a=418/
robots.txt,*,Disallow,Disallow: /a=419/,https://runescape.com/a=419/
robots.txt,*,Disallow,Disallow: /a=420/,https://runescape.com/a=420/
robots.txt,*,Disallow,Disallow: /a=421/,https://runescape.com/a=421/
robots.txt,*,Disallow,Disallow: /a=422/,https://runescape.com/a=422/
robots.txt,*,Disallow,Disallow: /a=423/,https://runescape.com/a=423/
robots.txt,*,Disallow,Disallow: /a=424/,https://runescape.com/a=424/
robots.txt,*,Disallow,Disallow: /a=425/,https://runescape.com/a=425/
robots.txt,*,Disallow,Disallow: /a=426/,https://runescape.com/a=426/
robots.txt,*,Disallow,Disallow: /a=427/,https://runescape.com/a=427/
robots.txt,*,Disallow,Disallow: /a=428/,https://runescape.com/a=428/
robots.txt,*,Disallow,Disallow: /a=429/,https://runescape.com/a=429/
robots.txt,*,Disallow,Disallow: /a=430/,https://runescape.com/a=430/
robots.txt,*,Disallow,Disallow: /a=431/,https://runescape.com/a=431/
robots.txt,*,Disallow,Disallow: /a=432/,https://runescape.com/a=432/
robots.txt,*,Disallow,Disallow: /a=433/,https://runescape.com/a=433/
robots.txt,*,Disallow,Disallow: /a=434/,https://runescape.com/a=434/
robots.txt,*,Disallow,Disallow: /a=435/,https://runescape.com/a=435/
robots.txt,*,Disallow,Disallow: /a=436/,https://runescape.com/a=436/
robots.txt,*,Disallow,Disallow: /a=437/,https://runescape.com/a=437/
robots.txt,*,Disallow,Disallow: /a=438/,https://runescape.com/a=438/
robots.txt,*,Disallow,Disallow: /a=439/,https://runescape.com/a=439/
robots.txt,*,Disallow,Disallow: /a=440/,https://runescape.com/a=440/
robots.txt,*,Disallow,Disallow: /a=441/,https://runescape.com/a=441/
robots.txt,*,Disallow,Disallow: /a=442/,https://runescape.com/a=442/
robots.txt,*,Disallow,Disallow: /a=443/,https://runescape.com/a=443/
robots.txt,*,Disallow,Disallow: /a=444/,https://runescape.com/a=444/
robots.txt,*,Disallow,Disallow: /a=445/,https://runescape.com/a=445/
robots.txt,*,Disallow,Disallow: /a=446/,https://runescape.com/a=446/
robots.txt,*,Disallow,Disallow: /a=447/,https://runescape.com/a=447/
robots.txt,*,Disallow,Disallow: /a=448/,https://runescape.com/a=448/
robots.txt,*,Disallow,Disallow: /a=449/,https://runescape.com/a=449/
robots.txt,*,Disallow,Disallow: /a=450/,https://runescape.com/a=450/
robots.txt,*,Disallow,Disallow: /a=451/,https://runescape.com/a=451/
robots.txt,*,Disallow,Disallow: /a=452/,https://runescape.com/a=452/
robots.txt,*,Disallow,Disallow: /a=453/,https://runescape.com/a=453/
robots.txt,*,Disallow,Disallow: /a=454/,https://runescape.com/a=454/
robots.txt,*,Disallow,Disallow: /a=455/,https://runescape.com/a=455/
robots.txt,*,Disallow,Disallow: /a=456/,https://runescape.com/a=456/
robots.txt,*,Disallow,Disallow: /a=457/,https://runescape.com/a=457/
robots.txt,*,Disallow,Disallow: /a=458/,https://runescape.com/a=458/
robots.txt,*,Disallow,Disallow: /a=459/,https://runescape.com/a=459/
robots.txt,*,Disallow,Disallow: /a=460/,https://runescape.com/a=460/
robots.txt,*,Disallow,Disallow: /a=461/,https://runescape.com/a=461/
robots.txt,*,Disallow,Disallow: /a=462/,https://runescape.com/a=462/
robots.txt,*,Disallow,Disallow: /a=463/,https://runescape.com/a=463/
robots.txt,*,Disallow,Disallow: /a=464/,https://runescape.com/a=464/
robots.txt,*,Disallow,Disallow: /a=465/,https://runescape.com/a=465/
robots.txt,*,Disallow,Disallow: /a=466/,https://runescape.com/a=466/
robots.txt,*,Disallow,Disallow: /a=467/,https://runescape.com/a=467/
robots.txt,*,Disallow,Disallow: /a=468/,https://runescape.com/a=468/
robots.txt,*,Disallow,Disallow: /a=469/,https://runescape.com/a=469/
robots.txt,*,Disallow,Disallow: /a=470/,https://runescape.com/a=470/
robots.txt,*,Disallow,Disallow: /a=471/,https://runescape.com/a=471/
robots.txt,*,Disallow,Disallow: /a=472/,https://runescape.com/a=472/
robots.txt,*,Disallow,Disallow: /a=473/,https://runescape.com/a=473/
robots.txt,*,Disallow,Disallow: /a=474/,https://runescape.com/a=474/
robots.txt,*,Disallow,Disallow: /a=475/,https://runescape.com/a=475/
robots.txt,*,Disallow,Disallow: /a=476/,https://runescape.com/a=476/
robots.txt,*,Disallow,Disallow: /a=477/,https://runescape.com/a=477/
robots.txt,*,Disallow,Disallow: /a=478/,https://runescape.com/a=478/
robots.txt,*,Disallow,Disallow: /a=479/,https://runescape.com/a=479/
robots.txt,*,Disallow,Disallow: /a=480/,https://runescape.com/a=480/
robots.txt,*,Disallow,Disallow: /a=481/,https://runescape.com/a=481/
robots.txt,*,Disallow,Disallow: /a=482/,https://runescape.com/a=482/
robots.txt,*,Disallow,Disallow: /a=483/,https://runescape.com/a=483/
robots.txt,*,Disallow,Disallow: /a=484/,https://runescape.com/a=484/
robots.txt,*,Disallow,Disallow: /a=485/,https://runescape.com/a=485/
robots.txt,*,Disallow,Disallow: /a=486/,https://runescape.com/a=486/
robots.txt,*,Disallow,Disallow: /a=487/,https://runescape.com/a=487/
robots.txt,*,Disallow,Disallow: /a=488/,https://runescape.com/a=488/
robots.txt,*,Disallow,Disallow: /a=489/,https://runescape.com/a=489/
robots.txt,*,Disallow,Disallow: /a=490/,https://runescape.com/a=490/
robots.txt,*,Disallow,Disallow: /a=491/,https://runescape.com/a=491/
robots.txt,*,Disallow,Disallow: /a=492/,https://runescape.com/a=492/
robots.txt,*,Disallow,Disallow: /a=493/,https://runescape.com/a=493/
robots.txt,*,Disallow,Disallow: /a=494/,https://runescape.com/a=494/
robots.txt,*,Disallow,Disallow: /a=495/,https://runescape.com/a=495/
robots.txt,*,Disallow,Disallow: /a=496/,https://runescape.com/a=496/
robots.txt,*,Disallow,Disallow: /a=497/,https://runescape.com/a=497/
robots.txt,*,Disallow,Disallow: /a=498/,https://runescape.com/a=498/
robots.txt,*,Disallow,Disallow: /a=499/,https://runescape.com/a=499/
robots.txt,*,Disallow,Disallow: /a=500/,https://runescape.com/a=500/
robots.txt,*,Disallow,Disallow: /a=501/,https://runescape.com/a=501/
robots.txt,*,Disallow,Disallow: /a=502/,https://runescape.com/a=502/
robots.txt,*,Disallow,Disallow: /a=503/,https://runescape.com/a=503/
robots.txt,*,Disallow,Disallow: /a=504/,https://runescape.com/a=504/
robots.txt,*,Disallow,Disallow: /a=505/,https://runescape.com/a=505/
robots.txt,*,Disallow,Disallow: /a=506/,https://runescape.com/a=506/
robots.txt,*,Disallow,Disallow: /a=507/,https://runescape.com/a=507/
robots.txt,*,Disallow,Disallow: /a=508/,https://runescape.com/a=508/
robots.txt,*,Disallow,Disallow: /a=509/,https://runescape.com/a=509/
robots.txt,*,Disallow,Disallow: /a=510/,https://runescape.com/a=510/
robots.txt,*,Disallow,Disallow: /a=511/,https://runescape.com/a=511/
robots.txt,*,Disallow,Disallow: /a=512/,https://runescape.com/a=512/
robots.txt,*,Disallow,Disallow: /a=513/,https://runescape.com/a=513/
robots.txt,*,Disallow,Disallow: /a=514/,https://runescape.com/a=514/
robots.txt,*,Disallow,Disallow: /a=515/,https://runescape.com/a=515/
robots.txt,*,Disallow,Disallow: /a=516/,https://runescape.com/a=516/
robots.txt,*,Disallow,Disallow: /a=517/,https://runescape.com/a=517/
robots.txt,*,Disallow,Disallow: /a=518/,https://runescape.com/a=518/
robots.txt,*,Disallow,Disallow: /a=519/,https://runescape.com/a=519/
robots.txt,*,Disallow,Disallow: /a=520/,https://runescape.com/a=520/
robots.txt,*,Disallow,Disallow: /a=521/,https://runescape.com/a=521/
robots.txt,*,Disallow,Disallow: /a=522/,https://runescape.com/a=522/
robots.txt,*,Disallow,Disallow: /a=523/,https://runescape.com/a=523/
robots.txt,*,Disallow,Disallow: /a=524/,https://runescape.com/a=524/
robots.txt,*,Disallow,Disallow: /a=525/,https://runescape.com/a=525/
robots.txt,*,Disallow,Disallow: /a=526/,https://runescape.com/a=526/
robots.txt,*,Disallow,Disallow: /a=527/,https://runescape.com/a=527/
robots.txt,*,Disallow,Disallow: /a=528/,https://runescape.com/a=528/
robots.txt,*,Disallow,Disallow: /a=529/,https://runescape.com/a=529/
robots.txt,*,Disallow,Disallow: /a=530/,https://runescape.com/a=530/
robots.txt,*,Disallow,Disallow: /a=531/,https://runescape.com/a=531/
robots.txt,*,Disallow,Disallow: /a=532/,https://runescape.com/a=532/
robots.txt,*,Disallow,Disallow: /a=533/,https://runescape.com/a=533/
robots.txt,*,Disallow,Disallow: /a=534/,https://runescape.com/a=534/
robots.txt,*,Disallow,Disallow: /a=535/,https://runescape.com/a=535/
robots.txt,*,Disallow,Disallow: /a=536/,https://runescape.com/a=536/
robots.txt,*,Disallow,Disallow: /a=537/,https://runescape.com/a=537/
robots.txt,*,Disallow,Disallow: /a=538/,https://runescape.com/a=538/
robots.txt,*,Disallow,Disallow: /a=539/,https://runescape.com/a=539/
robots.txt,*,Disallow,Disallow: /a=540/,https://runescape.com/a=540/
robots.txt,*,Disallow,Disallow: /a=541/,https://runescape.com/a=541/
robots.txt,*,Disallow,Disallow: /a=542/,https://runescape.com/a=542/
robots.txt,*,Disallow,Disallow: /a=543/,https://runescape.com/a=543/
robots.txt,*,Disallow,Disallow: /a=544/,https://runescape.com/a=544/
robots.txt,*,Disallow,Disallow: /a=545/,https://runescape.com/a=545/
robots.txt,*,Disallow,Disallow: /a=546/,https://runescape.com/a=546/
robots.txt,*,Disallow,Disallow: /a=547/,https://runescape.com/a=547/
robots.txt,*,Disallow,Disallow: /a=548/,https://runescape.com/a=548/
robots.txt,*,Disallow,Disallow: /a=549/,https://runescape.com/a=549/
robots.txt,*,Disallow,Disallow: /a=550/,https://runescape.com/a=550/
robots.txt,*,Disallow,Disallow: /a=551/,https://runescape.com/a=551/
robots.txt,*,Disallow,Disallow: /a=552/,https://runescape.com/a=552/
robots.txt,*,Disallow,Disallow: /a=553/,https://runescape.com/a=553/
robots.txt,*,Disallow,Disallow: /a=554/,https://runescape.com/a=554/
robots.txt,*,Disallow,Disallow: /a=555/,https://runescape.com/a=555/
robots.txt,*,Disallow,Disallow: /a=556/,https://runescape.com/a=556/
robots.txt,*,Disallow,Disallow: /a=557/,https://runescape.com/a=557/
robots.txt,*,Disallow,Disallow: /a=558/,https://runescape.com/a=558/
robots.txt,*,Disallow,Disallow: /a=559/,https://runescape.com/a=559/
robots.txt,*,Disallow,Disallow: /a=560/,https://runescape.com/a=560/
robots.txt,*,Disallow,Disallow: /a=561/,https://runescape.com/a=561/
robots.txt,*,Disallow,Disallow: /a=562/,https://runescape.com/a=562/
robots.txt,*,Disallow,Disallow: /a=563/,https://runescape.com/a=563/
robots.txt,*,Disallow,Disallow: /a=564/,https://runescape.com/a=564/
robots.txt,*,Disallow,Disallow: /a=565/,https://runescape.com/a=565/
robots.txt,*,Disallow,Disallow: /a=566/,https://runescape.com/a=566/
robots.txt,*,Disallow,Disallow: /a=567/,https://runescape.com/a=567/
robots.txt,*,Disallow,Disallow: /a=568/,https://runescape.com/a=568/
robots.txt,*,Disallow,Disallow: /a=569/,https://runescape.com/a=569/
robots.txt,*,Disallow,Disallow: /a=570/,https://runescape.com/a=570/
robots.txt,*,Disallow,Disallow: /a=571/,https://runescape.com/a=571/
robots.txt,*,Disallow,Disallow: /a=572/,https://runescape.com/a=572/
robots.txt,*,Disallow,Disallow: /a=573/,https://runescape.com/a=573/
robots.txt,*,Disallow,Disallow: /a=574/,https://runescape.com/a=574/
robots.txt,*,Disallow,Disallow: /a=575/,https://runescape.com/a=575/
robots.txt,*,Disallow,Disallow: /a=576/,https://runescape.com/a=576/
robots.txt,*,Disallow,Disallow: /a=577/,https://runescape.com/a=577/
robots.txt,*,Disallow,Disallow: /a=578/,https://runescape.com/a=578/
robots.txt,*,Disallow,Disallow: /a=579/,https://runescape.com/a=579/
robots.txt,*,Disallow,Disallow: /a=580/,https://runescape.com/a=580/
robots.txt,*,Disallow,Disallow: /a=581/,https://runescape.com/a=581/
robots.txt,*,Disallow,Disallow: /a=582/,https://runescape.com/a=582/
robots.txt,*,Disallow,Disallow: /a=583/,https://runescape.com/a=583/
robots.txt,*,Disallow,Disallow: /a=584/,https://runescape.com/a=584/
robots.txt,*,Disallow,Disallow: /a=585/,https://runescape.com/a=585/
robots.txt,*,Disallow,Disallow: /a=586/,https://runescape.com/a=586/
robots.txt,*,Disallow,Disallow: /a=587/,https://runescape.com/a=587/
robots.txt,*,Disallow,Disallow: /a=588/,https://runescape.com/a=588/
robots.txt,*,Disallow,Disallow: /a=589/,https://runescape.com/a=589/
robots.txt,*,Disallow,Disallow: /a=590/,https://runescape.com/a=590/
robots.txt,*,Disallow,Disallow: /a=591/,https://runescape.com/a=591/
robots.txt,*,Disallow,Disallow: /a=592/,https://runescape.com/a=592/
robots.txt,*,Disallow,Disallow: /a=593/,https://runescape.com/a=593/
robots.txt,*,Disallow,Disallow: /a=594/,https://runescape.com/a=594/
robots.txt,*,Disallow,Disallow: /a=595/,https://runescape.com/a=595/
robots.txt,*,Disallow,Disallow: /a=596/,https://runescape.com/a=596/
robots.txt,*,Disallow,Disallow: /a=597/,https://runescape.com/a=597/
robots.txt,*,Disallow,Disallow: /a=598/,https://runescape.com/a=598/
robots.txt,*,Disallow,Disallow: /a=599/,https://runescape.com/a=599/
robots.txt,*,Disallow,Disallow: /a=600/,https://runescape.com/a=600/
robots.txt,*,Disallow,Disallow: /a=601/,https://runescape.com/a=601/
robots.txt,*,Disallow,Disallow: /a=602/,https://runescape.com/a=602/
robots.txt,*,Disallow,Disallow: /a=603/,https://runescape.com/a=603/
robots.txt,*,Disallow,Disallow: /a=604/,https://runescape.com/a=604/
robots.txt,*,Disallow,Disallow: /a=605/,https://runescape.com/a=605/
robots.txt,*,Disallow,Disallow: /a=606/,https://runescape.com/a=606/
robots.txt,*,Disallow,Disallow: /a=607/,https://runescape.com/a=607/
robots.txt,*,Disallow,Disallow: /a=608/,https://runescape.com/a=608/
robots.txt,*,Disallow,Disallow: /a=609/,https://runescape.com/a=609/
robots.txt,*,Disallow,Disallow: /a=610/,https://runescape.com/a=610/
robots.txt,*,Disallow,Disallow: /a=611/,https://runescape.com/a=611/
robots.txt,*,Disallow,Disallow: /a=612/,https://runescape.com/a=612/
robots.txt,*,Disallow,Disallow: /a=613/,https://runescape.com/a=613/
robots.txt,*,Disallow,Disallow: /a=614/,https://runescape.com/a=614/
robots.txt,*,Disallow,Disallow: /a=615/,https://runescape.com/a=615/
robots.txt,*,Disallow,Disallow: /a=616/,https://runescape.com/a=616/
robots.txt,*,Disallow,Disallow: /a=617/,https://runescape.com/a=617/
robots.txt,*,Disallow,Disallow: /a=618/,https://runescape.com/a=618/
robots.txt,*,Disallow,Disallow: /a=619/,https://runescape.com/a=619/
robots.txt,*,Disallow,Disallow: /a=620/,https://runescape.com/a=620/
robots.txt,*,Disallow,Disallow: /a=621/,https://runescape.com/a=621/
robots.txt,*,Disallow,Disallow: /a=622/,https://runescape.com/a=622/
robots.txt,*,Disallow,Disallow: /a=623/,https://runescape.com/a=623/
robots.txt,*,Disallow,Disallow: /a=624/,https://runescape.com/a=624/
robots.txt,*,Disallow,Disallow: /a=625/,https://runescape.com/a=625/
robots.txt,*,Disallow,Disallow: /a=626/,https://runescape.com/a=626/
robots.txt,*,Disallow,Disallow: /a=627/,https://runescape.com/a=627/
robots.txt,*,Disallow,Disallow: /a=628/,https://runescape.com/a=628/
robots.txt,*,Disallow,Disallow: /a=629/,https://runescape.com/a=629/
robots.txt,*,Disallow,Disallow: /a=630/,https://runescape.com/a=630/
robots.txt,*,Disallow,Disallow: /a=631/,https://runescape.com/a=631/
robots.txt,*,Disallow,Disallow: /a=632/,https://runescape.com/a=632/
robots.txt,*,Disallow,Disallow: /a=633/,https://runescape.com/a=633/
robots.txt,*,Disallow,Disallow: /a=634/,https://runescape.com/a=634/
robots.txt,*,Disallow,Disallow: /a=635/,https://runescape.com/a=635/
robots.txt,*,Disallow,Disallow: /a=636/,https://runescape.com/a=636/
robots.txt,*,Disallow,Disallow: /a=637/,https://runescape.com/a=637/
robots.txt,*,Disallow,Disallow: /a=638/,https://runescape.com/a=638/
robots.txt,*,Disallow,Disallow: /a=639/,https://runescape.com/a=639/
robots.txt,*,Disallow,Disallow: /a=640/,https://runescape.com/a=640/
robots.txt,*,Disallow,Disallow: /a=641/,https://runescape.com/a=641/
robots.txt,*,Disallow,Disallow: /a=642/,https://runescape.com/a=642/
robots.txt,*,Disallow,Disallow: /a=643/,https://runescape.com/a=643/
robots.txt,*,Disallow,Disallow: /a=644/,https://runescape.com/a=644/
robots.txt,*,Disallow,Disallow: /a=645/,https://runescape.com/a=645/
robots.txt,*,Disallow,Disallow: /a=646/,https://runescape.com/a=646/
robots.txt,*,Disallow,Disallow: /a=647/,https://runescape.com/a=647/
robots.txt,*,Disallow,Disallow: /a=648/,https://runescape.com/a=648/
robots.txt,*,Disallow,Disallow: /a=649/,https://runescape.com/a=649/
robots.txt,*,Disallow,Disallow: /a=650/,https://runescape.com/a=650/
robots.txt,*,Disallow,Disallow: /a=651/,https://runescape.com/a=651/
robots.txt,*,Disallow,Disallow: /a=652/,https://runescape.com/a=652/
robots.txt,*,Disallow,Disallow: /a=653/,https://runescape.com/a=653/
robots.txt,*,Disallow,Disallow: /a=654/,https://runescape.com/a=654/
